ID,vnumber,pnumber,key,latitude,longitude,trafid1,trafid2,MaxPrice,AvgPrice
37315,1,1,826826727200127820,41.27810833,-80.66005278,SR-193,,13995,7586
37316,1,2,826826727200127820,41.27810833,-80.66005278,SR-193,,13995,7586
37317,0,1,213621367272001272132,39.19873889,-84.38096944,US-22,,42700,31430
37318,1,1,213621367272001272132,39.19873889,-84.38096944,US-22,,15000,15000
37319,1,1,0007272001272142,40.95139167,-81.59353333,220,,10500,5091
37320,1,1,000727200127166,39.92225556,-84.36873611,RANGELINE,,4000,4000
37321,2,1,000727200127166,39.92225556,-84.36873611,RANGELINE,,2995,2048
37322,1,1,112511257292001291118,39.12915556,-83.00414444,SR-220,,19588,12953
37323,1,1,16161616730200130160,40.88113056,-82.21123889,SR-89,,2995,2047
37324,2,1,16161616730200130160,40.88113056,-82.21123889,SR-89,,800,800
37325,1,1,84804731200131710,41.11166667,-81.16409167,SR-14,,800,800
37326,2,1,84804731200131710,41.11166667,-81.16409167,SR-14,,800,800
37327,2,2,84804731200131710,41.11166667,-81.16409167,SR-14,,800,800
37328,0,1,000731200131835,41.44880556,-81.62131944,HARVARD AVE,,800,800
37329,1,1,000731200131835,41.44880556,-81.62131944,HARVARD AVE,,800,800
37330,2,1,000731200131835,41.44880556,-81.62131944,HARVARD AVE,,3995,3498
37331,1,1,999999997172001171357,40.75823333,-82.69828333,SR-309,,3995,3498
37332,1,2,999999997172001171357,40.75823333,-82.69828333,SR-309,,1500,1500
37334,1,1,000717200117038,39.62355556,-82.90563889,PONTIUS RD,,14995,10662
37335,1,1,999999997182001181640,40.77670833,-82.24130278,30-A,,30000,30000
37336,1,1,19331933704200141925,41.27112778,-83.05244167,SR-19,,800,800
37337,2,1,19331933704200141925,41.27112778,-83.05244167,SR-19,,800,800
37338,2,2,19331933704200141925,41.27112778,-83.05244167,SR-19,,800,800
37339,2,3,19331933704200141925,41.27112778,-83.05244167,SR-19,,800,800
37340,2,4,19331933704200141925,41.27112778,-83.05244167,SR-19,,8789,6693
37341,1,1,99999999707200171230,39.61783611,-82.87860556,US-22,,25000,16794
37342,2,1,99999999707200171230,39.61783611,-82.87860556,US-22,,25000,16794
37343,2,2,99999999707200171230,39.61783611,-82.87860556,US-22,,25000,16794
37344,2,3,99999999707200171230,39.61783611,-82.87860556,US-22,,150000,150000
37345,3,1,99999999707200171230,39.61783611,-82.87860556,US-22,,20000,20000
37346,1,1,195219527202001201920,41.54581389,-83.66520833,SR-65,,20000,20000
37347,1,2,195219527202001201920,41.54581389,-83.66520833,SR-65,,20000,20000
37348,1,3,195219527202001201920,41.54581389,-83.66520833,SR-65,,20000,20000
37349,2,1,195219527202001201920,41.54581389,-83.66520833,SR-65,,2850,2850
37350,3,1,195219527202001201920,41.54581389,-83.66520833,SR-65,,34259,25314
37351,1,1,164716477222001221622,41.02959722,-83.78930833,SR-235,,4000,4000
37352,2,1,164716477222001221622,41.02959722,-83.78930833,SR-235,,4000,4000
37353,2,2,164716477222001221622,41.02959722,-83.78930833,SR-235,,4000,4000
37354,2,3,164716477222001221622,41.02959722,-83.78930833,SR-235,,4000,4000
37355,2,4,164716477222001221622,41.02959722,-83.78930833,SR-235,,26250,17752
37356,1,1,999999997262001261137,39.38611389,-83.11623889,550,,26250,17752
37357,1,2,999999997262001261137,39.38611389,-83.11623889,550,,1500,1500
37358,2,1,999999997262001261137,39.38611389,-83.11623889,550,,701,701
37359,1,1,6660670520015145,39.7519,-82.25135,60,,701,701
37360,1,1,1133113370520015115,41.35928889,-80.95370278,SR-534,,701,701
37361,0,1,999999997252001251341,39.19250556,-84.45974444,LOSANTIVILLE,,800,800
37362,1,1,999999997252001251341,39.19250556,-84.45974444,LOSANTIVILLE,,800,800
37363,1,2,999999997252001251341,39.19250556,-84.45974444,LOSANTIVILLE,,20000,20000
37364,1,1,957957723200123950,38.93505278,-82.566925,SR-93,,20000,20000
37366,1,1,71771772320012370,39.90534167,-83.9117,SR-4,,8000,8000
37367,2,1,71771772320012370,39.90534167,-83.9117,SR-4,,4000,4000
37368,1,1,111311137202001201050,41.734925,-80.66710278,SR-193,,4000,4000
37369,1,2,111311137202001201050,41.734925,-80.66710278,SR-193,,4000,4000
37370,2,1,111311137202001201050,41.734925,-80.66710278,SR-193,,3995,3007
37371,1,1,99999999719200119142,39.361775,-84.58224722,SR-128,,12000,12000
37372,2,1,99999999719200119142,39.361775,-84.58224722,SR-128,,12000,12000
37381,1,1,155315535172001171543,39.48094722,-84.39603611,YANKEE RD,,28000,28000
37382,1,1,14014006182001181353,40.08406667,-82.60596389,SR-37,,29370,14488
37388,1,3,13413046122001121258,.,.,I-80,,26980,18310
37389,1,1,114311437142001141125,39.01495833,-83.80788056,SR-32,,26980,18310
37390,1,2,114311437142001141125,39.01495833,-83.80788056,SR-32,,2000,2000
37391,2,1,114311437142001141125,39.01495833,-83.80788056,SR-32,,15850,9630
37392,1,1,184418447142001141810,38.86577778,-83.83829167,SR-125,,15850,9630
37393,1,2,184418447142001141810,38.86577778,-83.83829167,SR-125,,15850,9630
37394,1,3,184418447142001141810,38.86577778,-83.83829167,SR-125,,15850,9630
37395,1,4,184418447142001141810,38.86577778,-83.83829167,SR-125,,13999,11247
37396,1,1,540540731200131510,41.16817778,-83.78841111,SR-235,,15300,6257
37397,2,1,540540731200131510,41.16817778,-83.78841111,SR-235,,15300,6257
37398,0,1,18121812724200124188,40.79562778,-81.47848611,SR-172,,23000,23000
37402,1,2,318318726200126254,41.05524722,-83.63250833,BERNARD AVE,,8000,8000
37403,1,1,0007122001122332,41.09937778,-81.49987222,SR-8,,8000,8000
37404,1,1,172217227272001271645,41.36415,-82.30038333,70,,25000,25000
37405,1,1,124412447192001191237,41.42463611,-82.34073056,US-6,,20000,20000
37406,2,1,124412447192001191237,41.42463611,-82.34073056,US-6,,20000,20000
37407,2,2,124412447192001191237,41.42463611,-82.34073056,US-6,,20000,20000
37408,0,1,999999997282001282329,.,.,US-6,,10900,8075
37409,1,1,999999997282001282329,.,.,US-6,,3000,3000
37410,1,1,14121412731200131146,41.64405,-81.35344167,I-90,,26980,18310
37411,1,1,183718377172001171831,41.66540556,-81.29612778,SR-84,,15995,12398
37412,2,1,183718377172001171831,41.66540556,-81.29612778,SR-84,,15995,12398
37413,1,1,165616567172001171640,41.33221389,-84.42670833,SR-15,,15995,12398
37414,2,1,165616567172001171640,41.33221389,-84.42670833,SR-15,,4000,4000
37415,1,1,114811487242001241134,40.78310556,-81.560425,MILLERSBURG ROAD,,4000,4000
37416,1,2,114811487242001241134,40.78310556,-81.560425,MILLERSBURG ROAD,,1000,1000
37417,2,1,114811487242001241134,40.78310556,-81.560425,MILLERSBURG ROAD,,1000,1000
37418,2,2,114811487242001241134,40.78310556,-81.560425,MILLERSBURG ROAD,,1000,1000
37419,2,3,114811487242001241134,40.78310556,-81.560425,MILLERSBURG ROAD,,1000,1000
37420,2,4,114811487242001241134,40.78310556,-81.560425,MILLERSBURG ROAD,,26250,17752
37421,1,1,222422247132001132212,40.56393889,-83.11636111,138,,8000,8000
37422,1,1,212121217132001132110,38.93188056,-83.00025556,25,,8000,8000
37424,1,1,214621467142001142120,39.052425,-81.97526389,SR-7,,30000,30000
37426,1,1,204320437142001142030,40.94325833,-80.74525278,SR-165,,5000,5000
37427,1,1,13013007162001161251,41.12314167,-83.38223611,SR-587,,1000,1000
37428,2,1,13013007162001161251,41.12314167,-83.38223611,SR-587,,3900,3449
37429,1,1,64564571620011661,.,.,I-80,,3900,3449
37430,1,2,64564571620011661,.,.,I-80,,2995,2048
37431,1,1,9999999971620011657,41.31544722,-80.98381389,US-422,,2995,2048
37432,1,2,9999999971620011657,41.31544722,-80.98381389,US-422,,12000,12000
37433,2,1,9999999971620011657,41.31544722,-80.98381389,US-422,,12000,12000
37434,2,2,9999999971620011657,41.31544722,-80.98381389,US-422,,12000,12000
37435,2,3,9999999971620011657,41.31544722,-80.98381389,US-422,,12000,12000
37436,2,4,9999999971620011657,41.31544722,-80.98381389,US-422,,12000,12000
37437,1,1,134713477182001181325,40.58216111,-81.77126389,US-62,,24500,17074
37438,2,1,134713477182001181325,40.58216111,-81.77126389,US-62,,24500,17074
37439,2,2,134713477182001181325,40.58216111,-81.77126389,US-62,,24500,17074
37440,2,3,134713477182001181325,40.58216111,-81.77126389,US-62,,24500,17074
37441,2,4,134713477182001181325,40.58216111,-81.77126389,US-62,,2999,2999
37442,1,1,16561656701200111635,41.54223611,-84.69598333,18445,,2999,2999
37443,1,2,16561656701200111635,41.54223611,-84.69598333,18445,,2999,2999
37444,1,3,16561656701200111635,41.54223611,-84.69598333,18445,,2999,2999
37445,1,4,16561656701200111635,41.54223611,-84.69598333,18445,,2999,2999
37446,1,5,16561656701200111635,41.54223611,-84.69598333,18445,,9500,7925
37447,1,1,114611467142001141140,40.77021389,-82.48131944,GRACE-ST,,9500,7925
37448,1,2,114611467142001141140,40.77021389,-82.48131944,GRACE-ST,,22000,22000
37449,2,1,114611467142001141140,40.77021389,-82.48131944,GRACE-ST,,22000,22000
37450,1,1,103610367162001161028,41.84599444,-80.80016111,AUSTINBURG ROAD,,5000,5000
37451,2,1,103610367162001161028,41.84599444,-80.80016111,AUSTINBURG ROAD,,5000,5000
37453,1,1,215321537122001122145,39.460575,-82.925325,SR-159,,8000,8000
37454,1,1,0007112001111431,41.54866111,-83.600275,I-75,,8000,8000
37455,1,2,0007112001111431,41.54866111,-83.600275,I-75,,26250,17752
37456,1,1,145214527102001101446,40.05693333,-82.89769444,APPIAN WAY,,1000,1000
37457,2,1,145214527102001101446,40.05693333,-82.89769444,APPIAN WAY,,10000,10000
37458,1,1,000710200110845,40.87104167,-80.57926944,SR-14,,12000,12000
37459,1,1,183518357182001181755,41.10351944,-82.32888889,SR-162,,1000,1000
37460,2,1,183518357182001181755,41.10351944,-82.32888889,SR-162,,1000,1000
37461,2,2,183518357182001181755,41.10351944,-82.32888889,SR-162,,4990,3604
37462,1,1,1613161370120011165,41.01906389,-84.05468611,224,,4990,3604
37463,1,2,1613161370120011165,41.01906389,-84.05468611,224,,4990,3604
37464,1,3,1613161370120011165,41.01906389,-84.05468611,224,,3000,3000
37465,2,1,1613161370120011165,41.01906389,-84.05468611,224,,3000,3000
37467,2,1,23172317708200182315,41.14131389,-83.16898611,SR-53,,5000,5000
37468,1,1,121212127242001241130,39.19688611,-84.65740556,I-74,,5000,5000
37469,1,1,165516557102001101656,41.50657222,-83.80773056,HELLER ST,,7995,5442
37470,2,1,165516557102001101656,41.50657222,-83.80773056,HELLER ST,,24395,18598
37471,1,1,151715177122001121419,.,.,I-80,,24395,18598
37474,1,2,141914197132001131420,41.88077222,-80.74874722,US-20,,3000,3000
37475,2,1,141914197132001131420,41.88077222,-80.74874722,US-20,,3175,3175
37476,1,1,51351371420011455,39.34738611,-81.67033056,SR-339,,3175,3175
37477,1,2,51351371420011455,39.34738611,-81.67033056,SR-339,,6000,6000
37478,1,1,21021007152001152050,40.21781111,-82.802775,SR-37,,6000,6000
37479,1,2,21021007152001152050,40.21781111,-82.802775,SR-37,,13500,13500
37480,2,1,21021007152001152050,40.21781111,-82.802775,SR-37,,13500,13500
37484,1,3,999999997172001172140,38.80458333,-82.48885,SR-233,,4999,3566
37492,1,6,185318537222001221821,38.88804722,-83.52684722,10E,,2995,2995
37493,1,1,0007232001232250,39.26951111,-82.06868611,US-33,,85000,85000
37494,2,1,0007232001232250,39.26951111,-82.06868611,US-33,,2400,2400
37495,1,1,0007272001271819,41.23928333,-84.07856389,F,,14595,8798
37496,1,1,14551455728200128142,41.22386111,-80.76410556,NORTH RD SE,,14595,8798
37497,1,2,14551455728200128142,41.22386111,-80.76410556,NORTH RD SE,,3995,3995
37498,1,1,99999999504200142322,39.12868333,-84.57736944,QUEEN CITY AVE,,3995,3995
37499,1,2,99999999504200142322,39.12868333,-84.57736944,QUEEN CITY AVE,,5995,5436
37500,2,1,99999999504200142322,39.12868333,-84.57736944,QUEEN CITY AVE,,5995,5436
37501,2,2,99999999504200142322,39.12868333,-84.57736944,QUEEN CITY AVE,,4000,4000
37502,3,1,99999999504200142322,39.12868333,-84.57736944,QUEEN CITY AVE,,4000,4000
37503,1,1,15151515624200124152,40.40031389,-84.38297222,7TH STREET,,10000,10000
37504,1,1,17501750701200111720,39.29344722,-83.04033056,SR-772,,10000,10000
37510,1,4,18451845708200181830,39.19719167,-84.69646111,BUFFALO RIDGE RD,,10079,6020
37511,1,1,0227242001242351,40.29574722,-82.84889167,MONKEY HOLLOW RD,,10079,6020
37512,1,2,0227242001242351,40.29574722,-82.84889167,MONKEY HOLLOW RD,,8000,8000
37513,1,1,0007212001212257,39.12260278,-84.47263889,EASTERN AVE,,699,699
37514,1,1,99999999714200114100,40.30838611,-81.09791667,SR-250,,699,699
37515,1,2,99999999714200114100,40.30838611,-81.09791667,SR-250,,15000,15000
37516,2,1,99999999714200114100,40.30838611,-81.09791667,SR-250,,4999,3566
37517,3,1,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37518,4,1,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37519,4,2,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37520,5,1,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37521,5,2,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37522,5,3,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37523,5,4,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37524,5,5,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37525,5,6,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37526,5,7,99999999714200114100,40.30838611,-81.09791667,SR-250,,4000,4000
37535,0,1,100100080420014954,41.41967222,-82.68651944,DEWITT ROAD,,8000,8000
37536,1,1,100100080420014954,41.41967222,-82.68651944,DEWITT ROAD,,1000,1000
37537,2,1,100100080420014954,41.41967222,-82.68651944,DEWITT ROAD,,1000,1000
37538,2,2,100100080420014954,41.41967222,-82.68651944,DEWITT ROAD,,80000,80000
37539,1,1,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,4995,4995
37540,2,1,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,4995,4995
37541,2,2,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,6995,3586
37542,3,1,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,6995,3586
37543,3,2,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,6995,3586
37544,3,3,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,6995,3586
37545,3,4,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,6995,3586
37546,3,5,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,6995,3586
37547,3,6,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,6995,3586
37548,3,7,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,6995,3586
37549,3,8,12591259803200131241,41.22005,-81.49092778,AKRON-CLEVELAND RD,,19994,15434
37550,1,1,11381138807200171054,39.10040278,-84.60523333,GREENWELL AVE,,2500,2500
37551,2,1,11381138807200171054,39.10040278,-84.60523333,GREENWELL AVE,,3000,3000
37552,1,1,235123518112001112345,39.853475,-81.08998889,SR-145,,12000,12000
37553,1,1,000809200192350,41.47289722,-81.21398333,STONE RD,,30000,30000
37554,1,1,231523158122001122310,41.71271389,-80.7316,SR-307,,4500,4500
37555,1,1,000812200112225,41.48239167,-81.61634167,BUCKEYE ST,,4500,4500
37556,1,2,000812200112225,41.48239167,-81.61634167,BUCKEYE ST,,28000,28000
37557,1,1,11581158803200131120,40.58673333,-83.84075,SR-67,,28000,28000
37558,2,1,11581158803200131120,40.58673333,-83.84075,SR-67,,28000,28000
37559,2,2,11581158803200131120,40.58673333,-83.84075,SR-67,,28000,28000
37560,2,3,11581158803200131120,40.58673333,-83.84075,SR-67,,28000,28000
37563,1,1,10471047801200111038,39.88388056,-83.00024722,S HIGH STREET,,2995,2047
37564,2,1,10471047801200111038,39.88388056,-83.00024722,S HIGH STREET,,2995,2047
37565,2,2,10471047801200111038,39.88388056,-83.00024722,S HIGH STREET,,2995,2047
37566,3,1,10471047801200111038,39.88388056,-83.00024722,S HIGH STREET,,2995,2047
37567,3,2,10471047801200111038,39.88388056,-83.00024722,S HIGH STREET,,2995,2047
37568,3,3,10471047801200111038,39.88388056,-83.00024722,S HIGH STREET,,22000,22000
37569,1,1,154315432162001161510,40.41428333,-83.77315278,56,,22000,22000
37570,1,2,154315432162001161510,40.41428333,-83.77315278,56,,1400,1400
37572,1,1,999999993232001232128,41.388525,-84.01892222,8,,27900,21201
37575,1,2,19231923608200181919,41.774575,-81.16383611,US-20,,3500,3500
37576,2,1,19231923608200181919,41.774575,-81.16383611,US-20,,3500,3500
37577,2,2,19231923608200181919,41.774575,-81.16383611,US-20,,6000,6000
37578,1,1,3243246092001935,38.57400833,-82.81106389,1,,6000,6000
37579,1,1,99999999609200191448,40.47113889,-82.37879167,SR-3,,3000,3000
37580,2,1,99999999609200191448,40.47113889,-82.37879167,SR-3,,3000,3000
37581,2,2,99999999609200191448,40.47113889,-82.37879167,SR-3,,3000,3000
37582,2,3,99999999609200191448,40.47113889,-82.37879167,SR-3,,3000,3000
37583,2,4,99999999609200191448,40.47113889,-82.37879167,SR-3,,3000,3000
37584,2,5,99999999609200191448,40.47113889,-82.37879167,SR-3,,19994,15434
37585,1,1,114411446162001161140,41.17839722,-81.26264444,164,,19994,15434
37586,1,2,114411446162001161140,41.17839722,-81.26264444,164,,19994,15434
37587,1,3,114411446162001161140,41.17839722,-81.26264444,164,,3500,3500
37588,2,1,114411446162001161140,41.17839722,-81.26264444,164,,31500,12863
37589,1,1,12102620200120046,41.47009167,-80.711975,SR-11,,31500,12863
37590,1,2,12102620200120046,41.47009167,-80.711975,SR-11,,16000,15450
37591,1,1,99999999624200124026,38.76081111,-83.59844167,SR-41,,16000,15450
37592,1,2,99999999624200124026,38.76081111,-83.59844167,SR-41,,5795,3932
37593,2,1,99999999624200124026,38.76081111,-83.59844167,SR-41,,5795,3932
37594,2,2,99999999624200124026,38.76081111,-83.59844167,SR-41,,5795,3932
37595,2,3,99999999624200124026,38.76081111,-83.59844167,SR-41,,7000,7000
37596,1,1,00062720012710,41.26274444,-80.93997778,134,,3999,3999
37597,1,1,145614566282001281454,41.50735556,-83.64118056,SR-25,,2000,2000
37598,2,1,145614566282001281454,41.50735556,-83.64118056,SR-25,,2000,2000
37599,2,2,145614566282001281454,41.50735556,-83.64118056,SR-25,,8000,8000
37600,1,1,164416448152001151638,.,.,STONEMILL RD,,8000,8000
37601,1,1,234423448142001142336,41.42532222,-82.64294167,US-6,,1200,1200
37602,1,1,16016008142001141534,41.29759444,-84.07509444,J,,1200,1200
37603,1,2,16016008142001141534,41.29759444,-84.07509444,J,,26980,18310
37604,1,1,13713770420014130,41.58023611,-81.527675,TUNGSTEN,,26980,18310
37605,1,2,13713770420014130,41.58023611,-81.527675,TUNGSTEN,,26980,18310
37606,1,3,13713770420014130,41.58023611,-81.527675,TUNGSTEN,,26980,18310
37607,1,4,13713770420014130,41.58023611,-81.527675,TUNGSTEN,,35995,18835
37608,1,1,99999999705200151831,40.12072222,-82.76249722,SR-62,,35995,18835
37609,1,2,99999999705200151831,40.12072222,-82.76249722,SR-62,,1000,1000
37610,1,1,99999999717200117010,38.86640833,-83.07943611,141,,1000,1000
37611,1,2,99999999717200117010,38.86640833,-83.07943611,141,,1000,1000
37612,1,1,999999997172001171435,39.17573333,-84.18428333,SR-131,,2000,2000
37613,1,1,145814587132001131442,39.43643333,-84.20506111,COLUMBUS AVE,,2000,2000
37616,1,1,999999997132001131639,41.347725,-83.45412222,US-6,,30000,30000
37617,2,1,999999997132001131639,41.347725,-83.45412222,US-6,,30000,30000
37618,2,2,999999997132001131639,41.347725,-83.45412222,US-6,,30000,30000
37619,2,3,999999997132001131639,41.347725,-83.45412222,US-6,,30000,30000
37620,2,4,999999997132001131639,41.347725,-83.45412222,US-6,,15000,15000
37621,1,1,225122518112001112335,39.72207222,-82.30850556,SR-668,,22536,17405
37622,1,1,125125810200110110,39.93789167,-83.758225,COLUMBUS,,22536,17405
37623,1,2,125125810200110110,39.93789167,-83.758225,COLUMBUS,,12000,12000
37624,1,1,135313538102001101350,41.11216667,-80.661475,SR-193,,2500,2500
37625,2,1,135313538102001101350,41.11216667,-80.661475,SR-193,,5795,3932
37627,1,1,95395380420014950,41.48585833,-83.37796667,28,,17750,9732
37628,2,1,95395380420014950,41.48585833,-83.37796667,28,,15000,15000
37629,1,1,175717578122001121731,41.67201389,-84.36013056,US-20,,15000,15000
37630,1,2,175717578122001121731,41.67201389,-84.36013056,US-20,,5000,5000
37633,1,2,16311631812200112165,41.34110278,-83.42141389,US-6,,3000,3000
